Player_Number,Player_Name,Born,Apperances,Birth_Place,Birth_Country,Latitude,Longitude
901,Dave Thomas,1950-10-05,8,Kirkby-in-Ashfield,England,53.101,1.2696
902,Steve Whitworth,1952-03-20,7,Coalville,England,52.724,-1.369
903,Ian Gillard,1950-10-09,3,Hammersmith,England,51.4928,-0.2229
904,Alan Hudson,1951-06-21,2,Chelsea,England,51.4869,0.17
905,Kevin Beattie,1953-12-18,9,Carlisle,England,54.8947,-2.9364
906,Dennis Tueart,1949-11-27,6,Newcastle upon Tyne,England,54.9783,1.6178
907,Colin Viljoen,1948-06-20,2,Johannesburg,South Africa,26.2056,28.0337
908,David Johnson,1951-10-23,8,Liverpool,England,53.4094,-2.9785
909,Brian Little,1953-11-25,1,Newcastle upon Tyne,England,54.9783,1.6178
910,Trevor Cherry,1948-02-23,27,Huddersfield,England,53.6458,1.785
911,Phil Neal,1951-02-20,50,Irchester,England,52.2784,0.6555
912,Phil Thompson,1954-01-21,42,Kirkby,England,53.48,-2.89
913,Mike Doyle,1946-11-25,5,Ashton-under-Lyne,England,53.4872,2.0974
914,Phil Boyer,1949-01-25,1,Nottingham,England,52.9561,-1.1512
915,Ray Kennedy,1951-07-28,17,Seaton Delaval,England,55.0728,1.5252
916,Peter Taylor,1953-01-03,4,Rochford,England,51.5821,0.7065
917,Dave Clement,1948-02-02,5,Battersea,England,51.4722,0.1653
918,Tony Towers,1952-04-13,3,Manchester,England,53.479,-2.2452
919,Brian Greenhoff,1953-04-28,18,Barnsley,England,53.5526,1.4797
920,Stuart Pearson,1949-06-21,15,Cottingham,England,53.7821,0.414
921,Jimmy Rimmer,1948-02-10,1,Southport,England,53.6457,3.0101
922,Ray Wilkins,1956-09-14,84,Hillingdon,England,51.5352,0.4481
923,Gordon Hill,1954-04-01,6,Sunbury-on-Thames,England,51.4192,0.4192
924,Joe Corrigan,1948-11-18,9,Manchester,England,53.479,-2.2452
925,Charlie George,1950-10-10,1,Islington,England,51.544,-0.1027
926,Trevor Francis,1954-04-19,52,Plymouth,England,50.3714,-4.1422
927,John Gidman,1954-01-10,1,Liverpool,England,53.4094,-2.9785
928,Paul Mariner,1953-05-22,35,Farnworth,England,53.5452,-2.3999
929,Brian Talbot,1953-07-21,6,Ipswich,England,52.0597,1.1481
930,Terry McDermott,1951-12-08,25,Liverpool,England,53.4094,-2.9785
931,Trevor Whymark,1950-05-04,1,Burston,England,52.4049,1.1415
932,Steve Coppell,1955-07-09,42,Liverpool,England,53.4094,-2.9785
933,Bob Latchford,1951-01-18,12,Birmingham,England,52.48,-1.9025
934,Peter Barnes,1957-06-10,22,Manchester,England,53.479,-2.2452
935,Tony Woodcock,1955-12-06,42,Eastwood,England,53.0181,1.3084
936,Viv Anderson,1956-07-29,30,Clifton,England,51.4662,2.62
937,Kenny Sansom,1958-09-26,86,Camberwell,England,51.4741,0.093
938,Laurie Cunningham,1956-03-08,6,Archway,England,51.5649,0.1324
939,Kevin Reeves,1957-10-20,2,Burley,England,50.8265,1.7015
940,Glenn Hoddle,1957-10-27,53,Hayes,England,51.5127,-0.4211
941,Bryan Robson,1957-01-11,90,Chester-le-Street,England,54.8591,1.5741
942,Garry Birtles,1956-07-27,3,Long Eaton,England,52.8984,1.2698
943,Alan Devonshire,1956-04-13,8,Park Royal,England,51.5279,0.2618
944,Terry Butcher,1958-12-28,77,Singapore,Singapore,1.3521,103.8198
945,Russell Osman,1959-02-14,11,Repton,England,52.8387,1.5495
946,David Armstrong,1954-12-26,3,Durham,England,54.7753,1.5849
947,Alan Sunderland,1953-07-01,1,Conisbrough,England,53.4806,1.2263
948,Peter Ward,1955-07-27,1,Lichfield,England,52.6816,1.8317
949,Eric Gates,1955-06-28,2,Ferryhill,England,54.6833,-1.55
950,Graham Rix,1957-10-23,17,Doncaster,England,53.5228,1.1323
951,Alvin Martin,1958-07-29,17,Walton,England,51.3885,0.417
952,Peter Withe,1951-08-30,11,Liverpool,England,53.4094,-2.9785
953,Tony Morley,1954-08-26,6,Ormskirk,England,53.5689,2.8851
954,Steve Foster,1957-09-24,3,Portsmouth,England,50.8058,-1.0872
955,Cyrille Regis,1958-02-09,5,Maripasoula,French Guiana,3.6413,54.0289
956,Paul Goddard,1959-10-12,1,Harlington,England,51.4873,0.4347
957,Steve Perryman,1951-12-21,1,Ealing,England,51.5175,-0.2988
958,Ricky Hill,1959-03-05,3,Hammersmith,England,51.4928,-0.2229
959,Gary Mabbutt,1961-08-23,16,Bristol,England,51.4536,-2.5975
960,Luther Blissett,1958-02-01,14,Falmouth,Jamaica,18.4928,77.6565
961,Sammy Lee,1959-02-07,14,Liverpool,England,53.4094,-2.9785
962,Mark Chamberlain,1961-11-19,8,Burslem,England,53.0457,2.1967
963,Derek Statham,1959-03-24,3,Wolverhampton,England,52.5833,-2.1333
964,Gordon Cowans,1958-10-27,10,West Cornforth,England,54.6975,1.5106
965,Graham Roberts,1959-07-03,6,Southampton,England,50.9025,-1.4042
966,John Barnes,1963-11-07,79,Kingston,Jamaica,51.4123,0.3007
967,Danny Thomas,1961-11-12,2,Worksop,England,53.3042,-1.1244
968,Steve Williams,1958-07-12,6,Romford,England,51.5768,0.1801
969,Mark Barham,1962-07-12,2,Folkestone,England,51.0792,1.1794
970,John Gregory,1954-05-11,6,Scunthorpe,England,53.5809,-0.6502
971,Paul Walsh,1962-10-01,5,Plumstead,England,51.4874,0.0865
972,Nick Pickering,1963-08-04,1,South Shields,England,54.995,-1.43
973,Nigel Spink,1958-08-08,1,Chelmsford,England,51.73,0.48
974,Mike Duxbury,1959-09-01,10,Accrington,England,53.7536,2.3722
975,Brian Stein,1957-10-19,1,Cape Town,South Africa,33.9221,18.4231
976,Alan Kennedy,1954-08-31,2,Penshaw,England,54.8757,1.4833
977,Mark Wright,1963-08-01,45,Dorchester on Thames,England,51.6458,1.1672
978,Terry Fenwick,1959-11-17,20,Seaham,England,54.8403,1.3375
979,Gary  Lineker,1960-11-30,80,Leicester,England,52.6344,-1.1319
980,Steve Hunt,1956-08-04,2,Birmingham,England,52.48,-1.9025
981,Mark Hateley,1961-11-07,32,Derby,England,52.9247,-1.478
982,Dave Watson,1961-11-20,12,Liverpool,England,53.4094,-2.9785
983,Clive Allen,1961-05-20,5,Stepney,England,51.5222,0.0492
984,Gary Stevens,1962-03-30,7,Hillingdon,England,51.5352,0.4481
985,Trevor Steven,1963-09-21,36,Berwick-upon-Tweed,England,55.7702,2.0054
986,Gary Bailey,1958-08-09,2,Ipswich,England,52.0597,1.1481
987,Chris Waddle,1960-12-14,62,Felling,England,54.9497,1.5692
988,Peter Davenport,1961-03-24,1,Birkenhead,England,53.3881,3.0299
989,Gary Stevens,1963-03-27,46,Hillingdon,England,51.5352,0.4481
990,Peter Reid,1956-06-20,13,Huyton,England,53.4111,-2.8403
991,Kerry Dixon,1961-07-24,8,Luton,England,51.8783,-0.4147
992,Paul Bracewell,1962-07-19,3,Heswall,England,53.3284,3.0987
993,Chris Woods,1959-11-14,43,Swineshead,England,52.9468,0.1606
994,Danny Wallace,1964-01-21,1,Greenwich,England,51.4934,0.0098
995,Peter Beardsley,1961-01-18,59,Longbenton,England,55.0119,1.5903
996,Steve Hodge,1962-10-25,24,Nottingham,England,52.9561,-1.1512
997,Tony Cottee,1965-07-11,7,Forest Gate,England,51.5439,0.0264
998,Tony Adams,1966-10-10,66,Romford,England,51.5768,0.1801
999,Stuart Pearce,1962-04-24,78,Shepherd's Bush,England,51.5052,0.2247
1000,Neil Webb,1963-07-30,26,Reading,England,51.4551,0.9787
1001,Steve McMahon,1961-08-20,17,Halewood,England,53.3706,2.821
1002,Mick Harford,1959-02-12,2,Sunderland,England,54.9044,1.3812
1003,Gary Pallister,1965-06-30,22,Ramsgate,England,51.336,1.416
1004,David Rocastle,1967-05-02,14,Lewisham,England,51.4612,0.0073
1005,Des Walker,1965-11-26,59,Hackney,England,51.5436,0.0554
1006,Paul Gascoigne,1967-05-27,57,Gateshead,England,54.9556,-1.6
1007,David Seaman,1963-09-19,75,Rotherham,England,53.43,-1.357
1008,Mel Sterland,1961-10-01,1,Sheffield,England,53.3811,1.4701
1009,Michael Thomas,1967-08-24,2,Lambeth,England,51.4935,0.1178
1010,Alan Smith,1962-11-21,13,Hollywood,England,52.3972,1.881
1011,Brian Marwood,1960-02-05,1,Seaham,England,54.8403,1.3375
1012,Paul Parker,1964-04-04,19,West Ham,England,51.538,0.0125
1013,Nigel Clough,1966-03-19,14,Sunderland,England,54.9044,1.3812
1014,John Fashanu,1962-09-18,2,Huddersfield,England,53.6458,1.785
1015,Steve Bull,1965-03-28,13,Tipton,England,52.5263,2.0661
1016,Dave Beasant,1959-03-20,2,Willesden,England,51.5467,0.2369
1017,Mike Phelan,1962-09-24,1,Nelson,England,53.8352,2.2194
1018,Nigel Winterburn,1963-12-11,2,Arley,England,53.3243,2.4928
1019,David Platt,1966-06-10,62,Chadderton,England,53.5449,2.1404
1020,Tony Dorigo,1965-12-31,15,Melbourne,Australia,37.8136,144.9631
1021,Lee Dixon,1964-03-17,22,Manchester,England,53.479,-2.2452
1022,Ian Wright,1963-11-03,33,Woolwich,England,51.4895,0.0676
1023,Lee Sharpe,1971-05-27,8,Halesowen,England,52.4498,2.0505
1024,Dennis Wise,1966-12-16,21,Kensington,England,51.5,-0.19
1025,Geoff Thomas,1964-08-05,9,Manchester,England,53.479,-2.2452
1026,David Batty,1968-12-02,42,Leeds,England,53.8008,1.5491
1027,David Hirst,1967-12-07,3,Barnsley,England,53.5526,1.4797
1028,John  Salako,1969-02-11,5,Ibadan,Nigeria,7.3775,3.947
1029,Earl Barrett,1967-04-28,3,Rochdale,England,53.61,-2.16
1030,Mark Walters,1964-06-02,1,Birmingham,England,52.48,-1.9025
1031,Brian Deane,1968-02-07,3,Leeds,England,53.8008,1.5491
1032,Gary Charles,1970-04-13,2,Newham,England,51.5259,0.0294
1033,Paul Merson,1968-03-20,21,Harlesden,England,51.5371,0.2427
1034,Paul Stewart,1964-10-07,3,Manchester,England,53.479,-2.2452
1035,Andy Gray,1964-02-22,1,Lambeth,England,51.4935,0.1178
1036,Andy Sinton,1966-03-19,12,Cramlington,England,55.082,-1.585
1037,Tony Daley,1967-10-18,7,Birmingham,England,52.48,-1.9025
1038,Rob Jones,1971-11-05,8,Wrexham,Wales,53.043,2.9925
1039,Martin Keown,1966-07-24,43,Oxford,England,51.75,-1.25
1040,Alan Shearer,1970-08-13,63,Newcastle upon Tyne,England,54.9783,1.6178
1041,Carlton Palmer,1965-12-05,18,Rowley Regis,England,52.488,-2.05
1042,Keith Curle,1963-11-14,3,Bristol,England,51.4536,-2.5975
1043,Nigel Martyn,1966-08-11,23,St Austell,England,50.3404,4.7834
1044,Paul Ince,1967-10-21,53,Ilford,England,51.5575,0.0858
1045,David White,1967-10-30,1,Urmston,England,53.4487,-2.3747
1046,David Bardsley,1964-09-11,2,Manchester,England,53.479,-2.2452
1047,Les Ferdinand,1966-12-08,17,Acton,England,51.5135,-0.2707
1048,Teddy Sheringham,1966-04-04,51,Highams Park,England,51.6084,0.0015
1049,Tim Flowers,1967-02-03,11,Kenilworth,England,52.3496,1.5807
1050,Stuart Ripley,1967-11-20,2,Middlesbrough,England,54.5742,1.235
1051,Graeme Le Saux,1968-10-17,36,St Helier Jersey,Jersey,49.1805,2.1032
1052,Darren Anderton,1972-03-03,30,Southampton,England,50.9025,-1.4042
1053,Matthew Le Tissier,1968-10-14,8,Saint Peter Port,Guernsey,49.4569,2.5375
1054,Kevin Richardson,1962-12-04,1,Newcastle upon Tyne,England,54.9783,1.6178
1055,Steve Bould,1962-11-16,2,Stoke-on-Trent,England,53.0033,2.1827
1056,Barry Venison,1964-08-16,2,Consett,England,54.85,-1.83
1057,Rob Lee,1966-02-01,21,West Ham,England,51.538,0.0125
1058,Steve Howey,1971-10-26,4,Sunderland,England,54.9044,1.3812
1059,Neil Ruddock,1968-05-09,1,Wandsworth,England,51.4584,0.1891
1060,Steve McManaman,1972-02-11,37,Crosby,England,53.4872,-3.0343
1061,Warren Barton,1969-03-19,3,Stoke Newington,England,51.5612,0.0835
1062,Nicky Barmby,1974-02-11,23,Hull,England,53.7675,0.3273
1063,Andrew Cole,1971-10-15,15,Nottingham,England,52.9561,-1.1512
1064,Gary Neville,1975-02-18,85,Bury,England,53.5933,2.2966
1065,John Scales,1966-07-04,3,Harrogate,England,53.9919,-1.5378
1066,David Unsworth,1973-10-16,1,Chorley,England,53.653,-2.632
1067,Stan Collymore,1971-01-22,3,Tittensor,England,52.9436,2.1893
1068,Colin Cooper,1967-02-28,2,Durham,England,54.7753,1.5849
1069,Jamie Redknapp,1973-06-25,17,Barton on Sea,England,50.7366,1.6633
1070,Steve Stone,1971-08-20,9,Gateshead,England,54.9556,-1.6
1071,Gareth Southgate,1970-09-03,57,Watford,England,51.655,-0.3957
1072,Robbie Fowler,1975-04-09,26,Toxteth,England,53.3935,2.9449
1073,Jason Wilcox,1971-07-15,3,Farnworth,England,53.5452,-2.3999
1074,Sol Campbell,1974-09-18,73,Plaistow,England,51.5268,0.0308
1075,Ian Walker,1971-10-31,4,Watford,England,51.655,-0.3957
1076,Phil Neville,1977-01-21,59,Bury,England,53.5933,2.2966
1077,Ugo Ehiogu,1972-11-03,4,Hackney,England,51.5436,0.0554
1078,David Beckham,1975-05-02,115,Leytonstone,England,51.565,0.0088
1079,Andy Hinchcliffe,1969-02-05,7,Manchester,England,53.479,-2.2452
1080,David James,1970-08-01,53,Welwyn Garden City,England,51.8034,0.2056
1081,Nicky Butt,1975-01-21,39,Gorton,England,53.4589,2.1629
1082,Paul Scholes,1974-11-16,66,Salford,England,53.483,-2.2931
1083,Rio Ferdinand,1978-11-07,81,Camberwell,England,51.4741,0.093
1084,Chris Sutton,1973-03-10,1,Nottingham,England,52.9561,-1.1512
1085,Dion Dublin,1969-04-22,4,Leicester,England,52.6344,-1.1319
1086,Michael Owen,1979-12-14,89,Chester,England,53.19,-2.89
1087,Lee Hendrie,1977-05-18,1,Solihull,England,52.413,-1.778
1088,Tim Sherwood,1969-02-06,3,Borehamwood,England,51.6578,-0.2722
1089,Ray Parlour,1973-03-07,10,Romford,England,51.5768,0.1801
1090,Wes Brown,1979-10-13,23,Longsight,England,53.4541,2.2002
1091,Kevin Phillips,1973-07-25,8,Hitchin,England,51.947,-0.283
1092,Jamie Carragher,1978-01-28,38,Bootle,England,53.4457,-2.9891
1093,Michael Gray,1974-08-03,3,Sunderland,England,54.9044,1.3812
1094,Emile Heskey,1978-01-11,62,Leicester,England,52.6344,-1.1319
1095,Jonathan Woodgate,1980-01-22,8,Nunthorpe,England,54.5268,1.1688
1096,Kieron Dyer,1978-12-29,33,Ipswich,England,52.0597,1.1481
1097,Frank Lampard,1978-06-20,106,Romford,England,51.5768,0.1801
