Player_Number,Player_Name,Born,Apperances,Birth_Place,Birth_Country,Latitude,Longitude
1098,Steve Guppy,1969-03-29,1,Winchester,England,51.0598,1.3101
1099,Steven Gerrard,1980-05-30,114,Whiston,England,53.4181,2.7917
1100,Gareth Barry,1981-02-23,53,Hastings,England,50.85,0.57
1101,Richard Wright,1977-11-05,2,Ipswich,England,52.0597,1.1481
1102,Seth Johnson,1979-03-12,1,Birmingham,England,52.48,-1.9025
1103,Chris Powell,1969-09-08,5,Lambeth,England,51.4935,0.1178
1104,Michael Ball,1979-10-02,1,Liverpool,England,53.4094,-2.9785
1105,Gavin McCann,1978-01-10,1,Blackpool,England,53.8142,-3.0503
1106,Ashley Cole,1980-12-20,107,Stepney,England,51.5222,0.0492
1107,Michael Carrick,1981-07-28,34,Wallsend,England,54.9915,1.5294
1108,Joe Cole,1981-11-08,56,Paddington,England,51.516,0.1749
1109,Alan Smith,1980-10-28,19,Rothwell,England,53.7555,1.4735
1110,Danny Mills,1977-05-18,19,Norwich,England,52.6286,1.2928
1111,Owen Hargreaves,1981-01-20,42,Calgary,Canada,51.0447,114.0719
1112,Trevor Sinclair,1973-03-02,12,Dulwich,England,51.4433,0.0676
1113,Danny Murphy,1977-03-18,9,Chester,England,53.19,-2.89
1114,Wayne Bridge,1980-08-05,36,Southampton,England,50.9025,-1.4042
1115,Michael Ricketts,1978-12-04,1,Birmingham,England,52.48,-1.9025
1116,Darius Vassell,1980-06-13,22,Birmingham,England,52.48,-1.9025
1117,Ledley King,1980-10-12,21,Bow,England,51.5321,0.0308
1118,Lee Bowyer,1977-01-03,1,Canning Town,England,51.5189,0.0132
1119,David Dunn,1979-12-27,1,Great Harwood,England,53.7819,2.4002
1120,James Beattie,1978-02-27,5,Lancaster,England,54.0489,-2.8014
1121,Paul Robinson,1979-10-15,41,Beverley,England,53.842,0.4351
1122,Paul Konchesky,1981-05-15,2,Barking,England,51.54,0.08
1123,Jermaine Jenas,1983-02-18,21,Nottingham,England,52.9561,-1.1512
1124,Francis Jeffers,1981-01-25,1,Liverpool,England,53.4094,-2.9785
1125,Wayne Rooney,1985-10-24,120,Liverpool,England,53.4094,-2.9785
1126,Matthew Upson,1979-04-18,21,Eye,England,51.5032,0.1195
1127,John Terry,1980-12-07,78,Barking,England,51.54,0.08
1128,Glen Johnson,1984-08-23,54,Greenwich,England,51.4934,0.0098
1129,Scott Parker,1980-10-13,18,Lambeth,England,51.4935,0.1178
1130,Alan Thompson,1973-12-22,1,Newcastle upon Tyne,England,54.9783,1.6178
1131,Jermain Defoe,1982-10-07,57,Beckton,England,51.5156,0.08
1132,Anthony Gardner,1980-09-19,1,Stafford,England,52.8068,2.122
1133,Shaun Wright-Phillips,1981-10-25,36,Greenwich,England,51.4934,0.0098
1134,Stewart Downing,1984-07-22,35,Middlesbrough,England,54.5742,1.235
1135,Andrew Johnson,1981-02-10,8,Bedford,England,52.1387,0.4668
1136,Kieran Richardson,1984-10-21,8,Greenwich,England,51.4934,0.0098
1137,Zat Knight,1980-05-02,2,Solihull,England,52.413,-1.778
1138,Luke Young,1979-07-19,7,Harlow,England,51.7678,0.0878
1139,Peter Crouch,1981-01-30,42,Macclesfield,England,53.25,-2.13
1140,Rob Green,1980-01-18,12,Chertsey,England,51.3865,0.5095
1141,Darren Bent,1984-02-06,13,Tooting,England,51.4282,0.1669
1142,Theo Walcott,1989-03-16,47,Stanmore,England,51.6177,0.3115
1143,Aaron Lennon,1987-04-16,21,Leeds,England,53.8008,1.5491
1144,Chris Kirkland,1981-05-02,1,Barwell,England,52.5708,1.3443
1145,Micah Richards,1988-06-24,13,Leeds,England,53.8008,1.5491
1146,Ben Foster,1983-04-03,7,Leamington Spa,England,52.2852,1.5201
1147,Joey Barton,1982-09-02,1,Huyton,England,53.4111,-2.8403
1148,David Nugent,1985-05-02,1,Huyton,England,53.4111,-2.8403
1149,Nicky Shorey,1981-02-19,2,Romford,England,51.5768,0.1801
1150,David Bentley,1984-08-27,7,Peterborough,England,52.5703,0.2408
1151,Joleon Lescott,1982-08-16,26,Birmingham,England,52.48,-1.9025
1152,Scott Carson,1985-09-03,4,Whitehaven,England,54.5497,3.5892
1153,Ashley Young,1985-07-09,39,Stevenage,England,51.9017,-0.2019
1154,Dean Ashton,1983-11-24,1,Swindon,England,51.5581,1.7798
1155,Joe Hart,1987-04-19,75,Shrewsbury,England,52.7073,2.7564
1156,Phil Jagielka,1982-08-17,40,Sale,England,53.424,-2.322
1157,Stephen Warnock,1981-12-12,2,Ormskirk,England,53.5689,2.8851
1158,Gabriel Agbonlahor,1986-10-13,3,Birmingham,England,52.48,-1.9025
1159,Carlton Cole,1983-11-12,7,Croydon,England,51.3727,-0.1099
1160,James Milner,1986-01-04,61,Leeds,England,53.8008,1.5491
1161,Tom Huddlestone,1986-12-28,4,Nottingham,England,52.9561,-1.1512
1162,Leighton Baines,1984-12-11,29,Kirkby,England,53.48,-2.89
1163,Adam Johnson,1987-07-14,12,Sunderland,England,54.9044,1.3812
1164,Michael Dawson,1983-11-18,4,Northallerton,England,54.3378,1.431
1165,Kieran Gibbs,1989-09-26,10,Lambeth,England,51.4935,0.1178
1166,Bobby Zamora,1981-01-16,2,Barking,England,51.54,0.08
1167,Jack Wilshere,1992-01-01,34,Stevenage,England,51.9017,-0.2019
1168,Gary Cahill,1985-12-19,61,Dronfield,England,53.3033,1.4727
1169,Kevin Davies,1977-03-26,1,Chesterfield,England,53.2335,1.4238
1170,Jordan Henderson,1990-06-17,85,Sunderland,England,54.9044,1.3812
1171,Andy Carroll,1989-01-06,9,Gateshead,England,54.9556,-1.6
1172,Jay Bothroyd,1982-05-05,1,Islington,England,51.544,-0.1027
1173,Matt Jarvis,1986-05-22,1,Middlesbrough,England,54.5742,1.235
1174,Danny Welbeck,1990-11-26,42,Manchester,England,53.479,-2.2452
1175,Chris Smalling,1989-11-22,31,Greenwich,England,51.4934,0.0098
1176,Phil Jones,1992-02-21,27,Preston,England,53.7592,2.7046
1177,Jack Rodwell,1991-03-11,3,Southport,England,53.6457,3.0101
1178,Kyle Walker,1990-05-28,96,Sheffield,England,53.3811,1.4701
1179,Daniel Sturridge,1989-09-01,26,Birmingham,England,52.48,-1.9025
1180,Fraizer Campbell,1987-09-13,1,Huddersfield,England,53.6458,1.785
1181,Alex Oxlade-Chamberlain,1993-08-15,35,Portsmouth,England,50.8058,-1.0872
1182,Martin Kelly,1990-04-27,1,Whiston,England,53.4181,2.7917
1183,Jack Butland,1993-03-10,9,Bristol,England,51.4536,-2.5975
1184,Tom Cleverley,1989-08-12,13,Basingstoke,England,51.2667,-1.0876
1185,John Ruddy,1986-10-24,1,St Ives,England,52.3325,0.0764
1186,Jake Livermore,1989-11-14,7,Enfield,England,51.6523,0.0807
1187,Ryan Bertrand,1989-08-05,19,Southwark,England,51.5028,0.0877
1188,Jonjo Shelvey,1992-02-27,6,Romford,England,51.5768,0.1801
1189,Steven Caulker,1991-12-29,1,Feltham,England,51.4496,-0.4089
1190,Raheem Sterling,1994-12-08,82,Kingston,Jamaica,18.0179,76.8099
1191,Leon Osman,1981-05-17,2,Wigan,England,53.5451,2.6325
1192,Ryan Shawcross,1987-10-04,1,Chester,England,53.19,-2.89
1193,Carl Jenkinson,1992-02-08,1,Harlow,England,51.7678,0.0878
1194,Wilfried Zaha,1992-11-10,2,Abidjan,Ivory Coast,5.3252,4.0196
1195,Rickie Lambert,1982-02-16,11,Kirkby,England,53.48,-2.89
1196,Ross Barkley,1993-12-05,33,Liverpool,England,53.4094,-2.9785
1197,Andros Townsend,1991-07-16,13,Leytonstone,England,51.565,0.0088
1198,Fraser Forster,1988-03-17,6,Hexham,England,54.9727,2.1121
1199,Adam Lallana,1988-05-10,34,St Albans,England,51.7509,0.3398
1200,Jay Rodríguez,1989-07-29,1,Burnley,England,53.789,-2.248
1201,Luke Shaw,1995-07-12,34,Kingston upon Thames,England,51.4123,0.3007
1202,John Stones,1994-05-28,83,Barnsley,England,53.5526,1.4797
1203,Jon Flanagan,1993-01-01,1,Liverpool,England,53.4094,-2.9785
1204,Fabian  Delph,1989-11-21,20,Bradford,England,53.8,-1.75
1205,Calum Chambers,1995-01-20,3,Petersfield,England,51.476,0.1263
1206,Nathaniel Clyne,1991-04-05,14,Stockwell,England,51.476,0.1263
1207,Harry Kane,1993-07-28,109,Leytonstone,England,51.565,0.0088
1208,Ryan Mason,1991-06-13,1,Enfield,England,51.6523,0.0807
1209,Jamie Vardy,1987-01-11,26,Sheffield,England,53.3811,1.4701
1210,Dele Alli,1996-04-11,37,Milton Keynes,England,52.0406,0.7594
1211,Danny Ings,1992-07-23,3,Winchester,England,51.0598,1.3101
1212,Eric Dier,1994-01-15,49,Cheltenham,England,51.8994,2.0783
1213,Danny Rose,1990-07-02,29,Doncaster,England,53.5228,1.1323
1214,Danny Drinkwater,1990-03-05,3,Manchester,England,53.479,-2.2452
1215,Marcus Rashford,1997-10-31,64,Manchester,England,53.479,-2.2452
1216,Tom Heaton,1986-04-15,3,Chester,England,53.19,-2.89
1217,Jesse  Lingard,1992-12-15,32,Warrington,England,53.39,-2.59
1218,Aaron  Cresswell,1989-12-15,3,Liverpool,England,53.4094,-2.9785
1219,Michael Keane,1993-01-11,12,Stockport,England,53.4083,-2.1494
1220,Nathan Redmond,1994-03-06,1,Birmingham,England,52.48,-1.9025
1221,James Ward-Prowse,1994-11-01,11,Portsmouth,England,50.8058,-1.0872
1222,Kieran Trippier,1990-09-19,54,Bury,England,53.5933,2.2966
1223,Harry Maguire,1993-03-05,64,Sheffield,England,53.3811,1.4701
1224,Harry Winks,1996-02-02,10,Hemel Hempstead,England,51.7526,-0.4692
1225,Jordan Pickford,1994-03-07,78,Washington,England,54.8974,1.5174
1226,Ruben Loftus-Cheek,1996-01-23,10,Lewisham,England,51.4612,0.0073
1227,Tammy Abraham,1997-10-02,11,Camberwell,England,51.4741,0.093
1228,Joe Gomez,1997-05-23,15,Catford,England,51.4452,-0.0207
1229,Jack Cork,1989-06-25,1,Carshalton,England,51.3652,-0.1676
1230,Dominic Solanke,1997-09-14,3,Reading,England,51.4551,0.9787
1231,James Tarkowski,1992-11-19,2,Manchester,England,53.479,-2.2452
1232,Lewis Cook,1997-02-03,1,York,England,53.96,-1.08
1233,Trent Alexander-Arnold,1998-10-07,34,Liverpool,England,53.4094,-2.9785
1234,Nick Pope,1992-04-14,10,Soham,England,52.3352,0.3375
1235,Ben Chilwell,1996-12-21,21,Milton Keynes,England,52.0406,0.7594
1236,Jadon Sancho,2000-03-25,23,Camberwell,England,51.4741,0.093
1237,Nathaniel Chalobah,1994-12-12,1,Freetown,Sierra Leone,8.4871,13.2355
1238,Lewis Dunk,1991-11-21,6,Brighton,England,50.8229,0.1363
1239,Callum Wilson,1992-02-27,9,Coventry,England,52.4081,-1.5106
1240,Alex McCarthy,1989-12-03,1,Guildford,England,51.2362,0.5704
1241,Declan Rice,1999-01-14,68,Kingston upon Thames,England,51.4123,0.3007
1242,Callum Hudson-Odoi,2000-11-07,3,Wandsworth,England,51.4584,0.1891
1243,Mason Mount,1999-01-10,36,Portsmouth,England,50.8058,-1.0872
1244,Tyrone Mings,1993-03-13,18,Bath,England,51.38,-2.36
1245,James Maddison,1996-11-23,7,Coventry,England,52.4081,-1.5106
1246,Fikayo Tomori,1997-12-19,5,Calgary,Canada,51.0447,114.0719
1247,Phil Foden,2000-05-28,45,Stockport,England,53.4083,-2.1494
1248,Mason Greenwood,2001-10-01,1,Bradford,England,53.8,-1.75
1249,Conor Coady,1993-02-23,10,St Helens,England,53.4563,2.7371
1250,Kalvin Phillips,1995-12-02,31,Leeds,England,53.8008,1.5491
1251,Jack Grealish,1995-09-10,39,Birmingham,England,52.48,-1.9025
1252,Ainsley Maitland-Niles,1997-08-29,5,Goodmayes,England,51.5662,0.1103
1253,Bukayo Saka,2001-09-05,44,Ealing,England,51.5175,-0.2988
1254,Dominic Calvert-Lewin,1997-03-16,11,Sheffield,England,53.3811,1.4701
1255,Reece James,1999-12-08,21,Redbridge,England,51.5748,0.0508
1256,Harvey Barnes,1997-12-09,1,Burnley,England,53.789,-2.248
1257,Dean Henderson,1997-03-12,3,Whitehaven,England,54.5497,3.5892
1258,Jude Bellingham,2003-06-29,44,Stourbridge,England,52.4575,-2.1479
1259,Ollie Watkins,1995-12-30,19,Torquay,England,50.4619,3.5253
1260,Ben Godfrey,1998-01-18,2,York,England,53.96,-1.08
1261,Ben White,1997-10-08,4,Poole,England,50.715,1.9872
1262,Sam Johnstone,1993-03-25,4,Preston,England,53.7592,2.7046
1263,Patrick Bamford,1993-09-05,1,Grantham,England,52.918,-0.638
1264,Emile Smith Rowe,2000-07-28,3,Thornton Heath,England,51.4002,-0.1086
1265,Aaron Ramsdale,1998-05-14,5,Stoke-on-Trent,England,53.0033,2.1827
1266,Conor Gallagher,2000-02-06,22,Epsom,England,51.3351,0.2637
1267,Kyle Walker-Peters,1997-04-13,2,Edmonton,England,51.6154,-0.0708
1268,Marc Guéhi,2000-07-13,25,Abidjan,Ivory Coast,5.3252,4.0196
1269,Tyrick Mitchell,1999-09-01,2,Brent,England,51.5571,0.286
1270,James Justin,1998-02-23,1,Luton,England,51.8783,-0.4147
1271,Jarrod Bowen,1996-12-20,17,Leominster,England,52.2257,2.7428
1272,Ivan Toney,1996-03-16,7,Northampton,England,52.2304,-0.8938
1273,Eberechi Eze,1998-06-29,13,Greenwich,England,51.4934,0.0098
1274,Levi Colwill,2003-02-26,5,Southampton,England,50.9025,-1.4042
1275,Eddie Nketiah,1998-05-30,1,Lewisham,England,51.4612,0.0073
1276,Cole Palmer,2002-05-06,12,Manchester,England,53.479,-2.2452
1277,Rico Lewis,2002-11-21,5,Bury,England,53.5933,2.2966
1278,Anthony Gordon,2001-02-24,14,Liverpool,England,53.4094,-2.9785
1279,Ezri Konsa,1997-10-23,14,Newham,England,51.5259,0.0294
1280,Kobbie Mainoo,2005-04-19,10,Stockport,England,53.4083,-2.1494
1281,Adam Wharton,2004-02-06,1,Blackburn,England,53.748,-2.482
1282,Jarrad Branthwaite,2002-06-27,1,Carlisle,England,54.8947,-2.9364
1283,Morgan Gibbs-White,2000-01-27,5,Stafford,England,52.8068,2.122
1284,Angel Gomes,2000-08-31,4,Edmonton,England,51.6154,-0.0708
1285,Noni Madueke,2002-03-10,9,Barnet,England,51.6444,-0.1997
1286,Curtis Jones,2001-01-30,6,Liverpool,England,53.4094,-2.9785
1287,Lewis Hall,2004-09-08,2,Slough,England,51.5084,-0.5881
1288,Morgan Rogers,2002-07-26,8,Halesown,England,52.4498,2.0505
1289,Tino Livramento,2002-11-12,3,Croydon,England,51.3727,-0.1099
1290,Taylor Harwood-Bellis,2002-01-30,1,Stockport,England,53.4083,-2.1494
1291,Dan Burn,1992-05-09,3,Blyth,England,55.126,-1.514
1292,Myles Lewis-Skelly,2006-09-26,4,Denmark Hill,England,51.4681,0.009
1293,Trevoh Chalobah,1999-07-05,1,Freetown,Sierra Leone,8.4871,13.2355
1294,Elliot Anderson,2002-11-06,2,Whitley Bay,England,55.0456,-1.4443
1295,Djed Spence,2000-08-09,1,Kensington,England,51.5,-0.19
